Version;File;Buggy
5;tajo-core/src/main/java/org/apache/tajo/session/SessionEventType.java;no
1;tajo-core/src/main/java/org/apache/tajo/session/SessionLivelinessMonitor.java;no
2;tajo-core/src/main/java/org/apache/tajo/session/SessionLivelinessMonitor.java;no
3;tajo-core/src/main/java/org/apache/tajo/session/SessionLivelinessMonitor.java;no
4;tajo-core/src/main/java/org/apache/tajo/session/SessionLivelinessMonitor.java;no
5;tajo-core/src/main/java/org/apache/tajo/session/SessionLivelinessMonitor.java;no
1;tajo-core/src/main/java/org/apache/tajo/session/SessionManager.java;no
2;tajo-core/src/main/java/org/apache/tajo/session/SessionManager.java;no
3;tajo-core/src/main/java/org/apache/tajo/session/SessionManager.java;no
4;tajo-core/src/main/java/org/apache/tajo/session/SessionManager.java;no
5;tajo-core/src/main/java/org/apache/tajo/session/SessionManager.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/GeoIPUtil.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/GeoIPUtil.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/GeoIPUtil.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/GeoIPUtil.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/GeoIPUtil.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/IPconvertUtil.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/IPconvertUtil.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/IPconvertUtil.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/IPconvertUtil.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/IPconvertUtil.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/JSPUtil.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/JSPUtil.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/JSPUtil.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/JSPUtil.java;yes
5;tajo-core/src/main/java/org/apache/tajo/util/JSPUtil.java;yes
1;tajo-core/src/main/java/org/apache/tajo/util/JvmPauseMonitor.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/JvmPauseMonitor.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/JvmPauseMonitor.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/JvmPauseMonitor.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/JvmPauseMonitor.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/RpcParameterFactory.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/RpcParameterFactory.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/RpcParameterFactory.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/RpcParameterFactory.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/RpcParameterFactory.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/TajoUncaughtExceptionHandler.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/TajoUncaughtExceptionHandler.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/TajoUncaughtExceptionHandler.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/TajoUncaughtExceptionHandler.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/TajoUncaughtExceptionHandler.java;no
1;tajo-core/src/main/java/org/apache/tajo/util/TimeZoneUtil.java;no
2;tajo-core/src/main/java/org/apache/tajo/util/TimeZoneUtil.java;no
3;tajo-core/src/main/java/org/apache/tajo/util/TimeZoneUtil.java;no
4;tajo-core/src/main/java/org/apache/tajo/util/TimeZoneUtil.java;no
5;tajo-core/src/main/java/org/apache/tajo/util/TimeZoneUtil.java;no
1;tajo-core/src/main/java/org/apache/tajo/webapp/HttpServer.java;no
2;tajo-core/src/main/java/org/apache/tajo/webapp/HttpServer.java;no
3;tajo-core/src/main/java/org/apache/tajo/webapp/HttpServer.java;no
4;tajo-core/src/main/java/org/apache/tajo/webapp/HttpServer.java;no
5;tajo-core/src/main/java/org/apache/tajo/webapp/HttpServer.java;no
1;tajo-core/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;no
2;tajo-core/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;no
3;tajo-core/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;no
4;tajo-core/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;yes
5;tajo-core/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;yes
1;tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java;no
2;tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java;no
3;tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java;no
4;tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java;no
5;tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/AbstractFetcher.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/AbstractFetcher.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/AbstractFetcher.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/AbstractFetcher.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/AbstractFetcher.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java;yes
5;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java;yes
1;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/LocalFetcher.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/LocalFetcher.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/LocalFetcher.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/LocalFetcher.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/LocalFetcher.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/NodeResourceManager.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/NodeResourceManager.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/NodeResourceManager.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/NodeResourceManager.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/NodeResourceManager.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/NodeStatusUpdater.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/NodeStatusUpdater.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/NodeStatusUpdater.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/NodeStatusUpdater.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/NodeStatusUpdater.java;yes
1;tajo-core/src/main/java/org/apache/tajo/worker/RemoteFetcher.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/RemoteFetcher.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/RemoteFetcher.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/RemoteFetcher.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/RemoteFetcher.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java;yes
4;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java;yes
5;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java;yes
1;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;yes
4;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;yes
5;tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;yes
1;tajo-core/src/main/java/org/apache/tajo/worker/Task.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/Task.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/Task.java;yes
4;tajo-core/src/main/java/org/apache/tajo/worker/Task.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/Task.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskContainer.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskContainer.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskContainer.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskContainer.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskContainer.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskExecutor.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskExecutor.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskExecutor.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskExecutor.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskExecutor.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java;no
1;tajo-core/src/main/java/org/apache/tajo/worker/TaskManager.java;no
2;tajo-core/src/main/java/org/apache/tajo/worker/TaskManager.java;no
3;tajo-core/src/main/java/org/apache/tajo/worker/TaskManager.java;no
4;tajo-core/src/main/java/org/apache/tajo/worker/TaskManager.java;no
5;tajo-core/src/main/java/org/apache/tajo/worker/TaskManager.java;yes
1;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java;no
2;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java;no
3;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java;no
4;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java;yes
5;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java;no
1;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java;no
2;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java;no
3;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java;no
4;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java;no
5;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java;no
1;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java;no
2;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java;no
3;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java;no
4;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java;no
5;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java;no
1;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java;no
2;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java;no
3;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java;no
4;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java;no
5;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java;no
1;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java;no
2;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java;no
3;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java;no
4;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java;no
5;tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java;no
1;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;no
2;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;no
3;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;no
4;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;no
5;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;no
1;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestSQLState.java;no
2;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestSQLState.java;no
3;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestSQLState.java;no
4;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestSQLState.java;no
5;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestSQLState.java;no
1;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java;no
2;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java;no
3;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java;no
4;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java;no
5;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java;no
1;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java;no
2;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java;no
3;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java;no
4;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java;no
5;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java;no
1;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbcNegative.java;no
2;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbcNegative.java;no
3;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbcNegative.java;no
4;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbcNegative.java;no
5;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestTajoJdbcNegative.java;no
1;tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java;no
2;tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java;no
3;tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java;no
4;tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java;no
5;tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java;no
1;tajo-metrics/src/test/java/org/apache/tajo/metrics/TestMetricsUtil.java;no
2;tajo-metrics/src/test/java/org/apache/tajo/metrics/TestMetricsUtil.java;no
3;tajo-metrics/src/test/java/org/apache/tajo/metrics/TestMetricsUtil.java;no
4;tajo-metrics/src/test/java/org/apache/tajo/metrics/TestMetricsUtil.java;no
5;tajo-metrics/src/test/java/org/apache/tajo/metrics/TestMetricsUtil.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/Target.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/Target.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/Target.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/Target.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/Target.java;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java;no
1;tajo-plan/src/test/java/org/apache/tajo/plan/TestExprAnnotator.java;no
2;tajo-plan/src/test/java/org/apache/tajo/plan/TestExprAnnotator.java;no
3;tajo-plan/src/test/java/org/apache/tajo/plan/TestExprAnnotator.java;no
4;tajo-plan/src/test/java/org/apache/tajo/plan/TestExprAnnotator.java;no
5;tajo-plan/src/test/java/org/apache/tajo/plan/TestExprAnnotator.java;no
1;tajo-plan/src/test/java/org/apache/tajo/plan/TestLogicalNode.java;no
2;tajo-plan/src/test/java/org/apache/tajo/plan/TestLogicalNode.java;no
3;tajo-plan/src/test/java/org/apache/tajo/plan/TestLogicalNode.java;no
4;tajo-plan/src/test/java/org/apache/tajo/plan/TestLogicalNode.java;no
5;tajo-plan/src/test/java/org/apache/tajo/plan/TestLogicalNode.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java;no
3;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java;no
4;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java;no
5;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java;no
1;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerUtil.java;no
2;tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerUtil.java;no
